policy,method,stratum,queries,scaffolds_with_evaluable_queries,pairs,macro,macro_low,macro_high,gain_vs_baseline,gain_low,gain_high,draws,resampling_unit
assay_envelope,baseline,all_determinate,377,304,6362,0.5130100028188771,0.4854992050547727,0.5410666823280788,0.0,0.0,0.0,5000,whole scaffold group
assay_envelope,target_prior,all_determinate,377,304,6362,0.4724759128455883,0.4423124184105236,0.5031074676125105,-0.04053408997328878,-0.07496249750270603,-0.006968960139287074,5000,whole scaffold group
assay_envelope,calibrated__boltz_affinity,all_determinate,377,304,6362,0.5674912170577869,0.5348529147856855,0.5992804229819285,0.054481214238909836,0.01797197155186396,0.09092221499816994,5000,whole scaffold group
assay_envelope,availability__boltz_affinity,all_determinate,377,304,6362,0.5130100028188771,0.4854992050547727,0.5410666823280788,0.0,0.0,0.0,5000,whole scaffold group
assay_envelope,plus__boltz_affinity,all_determinate,377,304,6362,0.5669932440028254,0.5337019788358829,0.5987493557358681,0.05398324118394826,0.021399496074841935,0.08641025466617022,5000,whole scaffold group
assay_envelope,calibrated__boltz_binary,all_determinate,377,304,6362,0.6721363015765619,0.6438069433249844,0.69943059978032,0.1591262987576848,0.12089517830102421,0.19626254675755048,5000,whole scaffold group
assay_envelope,availability__boltz_binary,all_determinate,377,304,6362,0.5130100028188771,0.4854992050547727,0.5410666823280788,0.0,0.0,0.0,5000,whole scaffold group
assay_envelope,plus__boltz_binary,all_determinate,377,304,6362,0.6746737444120504,0.6474731454850841,0.7018035167204307,0.16166374159317332,0.12598829273154172,0.19630871733201585,5000,whole scaffold group
assay_envelope,calibrated__boltzina_vina_far_affinity,all_determinate,377,304,6362,0.5632148874513075,0.5312916871260235,0.5959139050737186,0.050204884632430447,0.012015798721163169,0.08855214474274743,5000,whole scaffold group
assay_envelope,availability__boltzina_vina_far_affinity,all_determinate,377,304,6362,0.5131668383205401,0.4854767849656467,0.5414435132809821,0.00015683550166301075,-0.002237684626990896,0.0022318265313110612,5000,whole scaffold group
assay_envelope,plus__boltzina_vina_far_affinity,all_determinate,377,304,6362,0.5607336755157054,0.5292491085266187,0.5926371577507853,0.04772367269682831,0.012058313939445781,0.0819214618260187,5000,whole scaffold group
assay_envelope,calibrated__boltzina_vina_far_binary,all_determinate,377,304,6362,0.6718788166886104,0.642086062781515,0.7009330931845387,0.15886881386973328,0.1202333994623941,0.19795163424982948,5000,whole scaffold group
assay_envelope,availability__boltzina_vina_far_binary,all_determinate,377,304,6362,0.5131668383205401,0.4854767849656467,0.5414435132809821,0.00015683550166301075,-0.002237684626990896,0.0022318265313110612,5000,whole scaffold group
assay_envelope,plus__boltzina_vina_far_binary,all_determinate,377,304,6362,0.6924838125229733,0.6641814646101074,0.7206542649870488,0.1794738097040962,0.14242735055668607,0.2159594655044519,5000,whole scaffold group
assay_envelope,calibrated__boltzina_vina_zero_affinity,all_determinate,377,304,6362,0.5632148874513075,0.5312916871260235,0.5959139050737186,0.050204884632430447,0.012015798721163169,0.08855214474274743,5000,whole scaffold group
assay_envelope,availability__boltzina_vina_zero_affinity,all_determinate,377,304,6362,0.5131668383205401,0.4854767849656467,0.5414435132809821,0.00015683550166301075,-0.002237684626990896,0.0022318265313110612,5000,whole scaffold group
assay_envelope,plus__boltzina_vina_zero_affinity,all_determinate,377,304,6362,0.5606578892330226,0.5292313126992816,0.5925629405840739,0.047647886414145524,0.011984594542468502,0.08184203037083401,5000,whole scaffold group
assay_envelope,calibrated__boltzina_vina_zero_binary,all_determinate,377,304,6362,0.6718788166886104,0.642086062781515,0.7009330931845387,0.15886881386973328,0.1202333994623941,0.19795163424982948,5000,whole scaffold group
assay_envelope,availability__boltzina_vina_zero_binary,all_determinate,377,304,6362,0.5131668383205401,0.4854767849656467,0.5414435132809821,0.00015683550166301075,-0.002237684626990896,0.0022318265313110612,5000,whole scaffold group
assay_envelope,plus__boltzina_vina_zero_binary,all_determinate,377,304,6362,0.6924838125229733,0.6641814646101074,0.7206542649870488,0.1794738097040962,0.14242735055668607,0.2159594655044519,5000,whole scaffold group
assay_envelope,calibrated__gnina,all_determinate,377,304,6362,0.595902223193162,0.5655588594569461,0.6256980183761232,0.0828922203742849,0.043466948933973154,0.12153975858983444,5000,whole scaffold group
assay_envelope,availability__gnina,all_determinate,377,304,6362,0.5134079764927129,0.4856707063465567,0.5415939795837647,0.0003979736738357609,-0.002061792485333397,0.002506283385230701,5000,whole scaffold group
assay_envelope,plus__gnina,all_determinate,377,304,6362,0.5984220713616559,0.5694113517785322,0.6281981527154598,0.08541206854277883,0.05309769104934803,0.11838813055645388,5000,whole scaffold group
assay_envelope,calibrated__nesso_affinity,all_determinate,377,304,6362,0.5457216241879397,0.513549365473088,0.5780339782957017,0.03271162136906258,-0.004562236912276088,0.06953651952095533,5000,whole scaffold group
assay_envelope,availability__nesso_affinity,all_determinate,377,304,6362,0.5134079764927129,0.4856707063465567,0.5415939795837647,0.0003979736738357609,-0.002061792485333397,0.002506283385230701,5000,whole scaffold group
assay_envelope,plus__nesso_affinity,all_determinate,377,304,6362,0.55047943747926,0.5181345389186728,0.5827459999341109,0.03746943466038288,0.001165895407725745,0.07311348121189945,5000,whole scaffold group
assay_envelope,calibrated__nesso_binary,all_determinate,377,304,6362,0.6272022022449507,0.5958488347697687,0.6569836992703948,0.11419219942607362,0.07369508280989488,0.15396930644724754,5000,whole scaffold group
assay_envelope,availability__nesso_binary,all_determinate,377,304,6362,0.5134079764927129,0.4856707063465567,0.5415939795837647,0.0003979736738357609,-0.002061792485333397,0.002506283385230701,5000,whole scaffold group
assay_envelope,plus__nesso_binary,all_determinate,377,304,6362,0.6327486747240065,0.6017087849805518,0.6618700738652141,0.11973867190512943,0.08263827533067865,0.1565420873109716,5000,whole scaffold group
assay_envelope,calibrated__raw_ad4,all_determinate,377,304,6362,0.49320015728533906,0.4632231962241924,0.5235994571136021,-0.01980984553353804,-0.05567143494928114,0.015690809445679386,5000,whole scaffold group
assay_envelope,availability__raw_ad4,all_determinate,377,304,6362,0.5134079764927129,0.4856707063465567,0.5415939795837647,0.0003979736738357609,-0.002061792485333397,0.002506283385230701,5000,whole scaffold group
assay_envelope,plus__raw_ad4,all_determinate,377,304,6362,0.5418168321771358,0.512815721174611,0.5705119201314592,0.028806829358258734,0.01569863767831374,0.04281444008701796,5000,whole scaffold group
assay_envelope,calibrated__raw_gnina_own,all_determinate,377,304,6362,0.5917312513009481,0.5631477306327223,0.6216103510718212,0.07872124848207096,0.04053786145099003,0.11644243807041281,5000,whole scaffold group
assay_envelope,availability__raw_gnina_own,all_determinate,377,304,6362,0.5134079764927129,0.4856707063465567,0.5415939795837647,0.0003979736738357609,-0.002061792485333397,0.002506283385230701,5000,whole scaffold group
assay_envelope,plus__raw_gnina_own,all_determinate,377,304,6362,0.5982849668722902,0.5714300702791167,0.626166200878085,0.08527496405341306,0.05460363600946423,0.1176760710972376,5000,whole scaffold group
assay_envelope,calibrated__vina,all_determinate,377,304,6362,0.5598855854874517,0.5324484753991547,0.5880709031497924,0.04687558266857461,0.009354295086088676,0.08549930346734938,5000,whole scaffold group
assay_envelope,availability__vina,all_determinate,377,304,6362,0.5134079764927129,0.4856707063465567,0.5415939795837647,0.0003979736738357609,-0.002061792485333397,0.002506283385230701,5000,whole scaffold group
assay_envelope,plus__vina,all_determinate,377,304,6362,0.5989320150679435,0.570100699233566,0.6272997921988365,0.08592201224906637,0.05864111415447517,0.11421722850447581,5000,whole scaffold group
assay_envelope,native__boltz_affinity,all_determinate,377,304,6362,0.5657790968737226,0.5322839815789945,0.5993520608520515,0.05276909405484553,0.014680112460287375,0.09216278517461912,5000,whole scaffold group
assay_envelope,native__boltz_binary,all_determinate,377,304,6362,0.6687217269754823,0.6384373714145777,0.6979231174350601,0.15571172415660517,0.11420874528342795,0.1959487538422946,5000,whole scaffold group
assay_envelope,native__boltzina_vina_far_affinity,all_determinate,377,304,6362,0.5679041420989718,0.5350347809586591,0.6014318014215528,0.05489413928009468,0.014817326999988209,0.09563541215194113,5000,whole scaffold group
assay_envelope,native__boltzina_vina_far_binary,all_determinate,377,304,6362,0.6768577604394237,0.6471861542453234,0.7067687687499717,0.1638477576205466,0.12176935656646491,0.2054054932504696,5000,whole scaffold group
assay_envelope,native__boltzina_vina_zero_affinity,all_determinate,377,304,6362,0.5679041420989718,0.5350347809586591,0.6014318014215528,0.05489413928009468,0.014817326999988209,0.09563541215194113,5000,whole scaffold group
assay_envelope,native__boltzina_vina_zero_binary,all_determinate,377,304,6362,0.6768577604394237,0.6471861542453234,0.7067687687499717,0.1638477576205466,0.12176935656646491,0.2054054932504696,5000,whole scaffold group
assay_envelope,native__gnina,all_determinate,377,304,6362,0.6171693297360324,0.5866226733088069,0.6470707918353791,0.10415932691715535,0.06478848830329247,0.14340394360989472,5000,whole scaffold group
assay_envelope,native__nesso_affinity,all_determinate,377,304,6362,0.5553065569079979,0.5233030469481738,0.5881703544367283,0.04229655408912081,0.002675716425910604,0.08150956572695453,5000,whole scaffold group
assay_envelope,native__nesso_binary,all_determinate,377,304,6362,0.6241108114447099,0.592163370868777,0.6553347682697093,0.11110080862583283,0.06745390372868755,0.15426117477600745,5000,whole scaffold group
assay_envelope,native__raw_ad4,all_determinate,377,304,6362,0.5446264237695985,0.5138056168608726,0.5752409216298056,0.03161642095072137,-0.010154123845241218,0.07316991396488738,5000,whole scaffold group
assay_envelope,native__raw_gnina_own,all_determinate,377,304,6362,0.631072966096694,0.6020934452504699,0.659932361750199,0.11806296327781696,0.07871920889101892,0.15738206580180705,5000,whole scaffold group
assay_envelope,native__vina,all_determinate,377,304,6362,0.5814841965842665,0.5499149773857113,0.6128207220318204,0.06847419376538944,0.022102868979083038,0.11356717714102486,5000,whole scaffold group
assay_envelope,baseline,both_exact,252,207,1976,0.515206772944868,0.4675199750826112,0.5619597213188285,0.0,0.0,0.0,5000,whole scaffold group
assay_envelope,target_prior,both_exact,252,207,1976,0.5603082984035365,0.5164961537575511,0.606807750629475,0.04510152545866841,0.001183256364536573,0.09182754962869938,5000,whole scaffold group
assay_envelope,calibrated__boltz_affinity,both_exact,252,207,1976,0.5699421463310352,0.524787049902482,0.616403592900962,0.054735373386167185,0.005283430502887852,0.10610994368082333,5000,whole scaffold group
assay_envelope,availability__boltz_affinity,both_exact,252,207,1976,0.515206772944868,0.4675199750826112,0.5619597213188285,0.0,0.0,0.0,5000,whole scaffold group
assay_envelope,plus__boltz_affinity,both_exact,252,207,1976,0.5544663376012582,0.5081048455876167,0.5995577485380118,0.039259564656390133,-0.004035998343109434,0.08291657259168032,5000,whole scaffold group
assay_envelope,calibrated__boltz_binary,both_exact,252,207,1976,0.6158587958191133,0.571882249650702,0.6584699458967906,0.10065202287424524,0.04505894754323579,0.1563560367507736,5000,whole scaffold group
assay_envelope,availability__boltz_binary,both_exact,252,207,1976,0.515206772944868,0.4675199750826112,0.5619597213188285,0.0,0.0,0.0,5000,whole scaffold group
assay_envelope,plus__boltz_binary,both_exact,252,207,1976,0.6123399528161433,0.5667273496922132,0.6573130144805623,0.09713317987127523,0.044805180020344,0.14942796743091508,5000,whole scaffold group
assay_envelope,calibrated__boltzina_vina_far_affinity,both_exact,252,207,1976,0.5516355925086084,0.5048101547277377,0.5967020179083055,0.03642881956374033,-0.015532294747727016,0.08768517459046103,5000,whole scaffold group
assay_envelope,availability__boltzina_vina_far_affinity,both_exact,252,207,1976,0.515206772944868,0.4674197133827497,0.5622378191109849,0.0,-0.003816793893129722,0.003937007874015741,5000,whole scaffold group
assay_envelope,plus__boltzina_vina_far_affinity,both_exact,252,207,1976,0.5396567717996289,0.4940105496907577,0.5825361730702762,0.024449998854760846,-0.017739896546736696,0.0666089647765608,5000,whole scaffold group
assay_envelope,calibrated__boltzina_vina_far_binary,both_exact,252,207,1976,0.6198645563724928,0.5775575021393137,0.6618001895410985,0.10465778342762477,0.04880508014594835,0.16152358656958893,5000,whole scaffold group
assay_envelope,availability__boltzina_vina_far_binary,both_exact,252,207,1976,0.515206772944868,0.4674197133827497,0.5622378191109849,0.0,-0.003816793893129722,0.003937007874015741,5000,whole scaffold group
assay_envelope,plus__boltzina_vina_far_binary,both_exact,252,207,1976,0.6304109691014452,0.586582807307072,0.6726361475244188,0.11520419615657718,0.06494202464025942,0.16721590923113339,5000,whole scaffold group
assay_envelope,calibrated__boltzina_vina_zero_affinity,both_exact,252,207,1976,0.5516355925086084,0.5048101547277377,0.5967020179083055,0.03642881956374033,-0.015532294747727016,0.08768517459046103,5000,whole scaffold group
assay_envelope,availability__boltzina_vina_zero_affinity,both_exact,252,207,1976,0.515206772944868,0.4674197133827497,0.5622378191109849,0.0,-0.003816793893129722,0.003937007874015741,5000,whole scaffold group
assay_envelope,plus__boltzina_vina_zero_affinity,both_exact,252,207,1976,0.5396567717996289,0.4940105496907577,0.5825361730702762,0.024449998854760846,-0.017739896546736696,0.0666089647765608,5000,whole scaffold group
assay_envelope,calibrated__boltzina_vina_zero_binary,both_exact,252,207,1976,0.6198645563724928,0.5775575021393137,0.6618001895410985,0.10465778342762477,0.04880508014594835,0.16152358656958893,5000,whole scaffold group
assay_envelope,availability__boltzina_vina_zero_binary,both_exact,252,207,1976,0.515206772944868,0.4674197133827497,0.5622378191109849,0.0,-0.003816793893129722,0.003937007874015741,5000,whole scaffold group
assay_envelope,plus__boltzina_vina_zero_binary,both_exact,252,207,1976,0.6304109691014452,0.586582807307072,0.6726361475244188,0.11520419615657718,0.06494202464025942,0.16721590923113339,5000,whole scaffold group
assay_envelope,calibrated__gnina,both_exact,252,207,1976,0.5973530658054468,0.5555775130226815,0.6400020644888877,0.08214629286057873,0.02582853767472529,0.14068295427523353,5000,whole scaffold group
assay_envelope,availability__gnina,both_exact,252,207,1976,0.515206772944868,0.4674197133827497,0.5622378191109849,0.0,-0.003816793893129722,0.003937007874015741,5000,whole scaffold group
assay_envelope,plus__gnina,both_exact,252,207,1976,0.5901396810126969,0.5474293272864702,0.6318080487161126,0.07493290806782882,0.026335236792271444,0.12531237898557804,5000,whole scaffold group
assay_envelope,calibrated__nesso_affinity,both_exact,252,207,1976,0.5390506539316062,0.49596165122990704,0.5808318807005406,0.023843880986738175,-0.02871389997985612,0.07509669772501802,5000,whole scaffold group
assay_envelope,availability__nesso_affinity,both_exact,252,207,1976,0.515206772944868,0.4674197133827497,0.5622378191109849,0.0,-0.003816793893129722,0.003937007874015741,5000,whole scaffold group
assay_envelope,plus__nesso_affinity,both_exact,252,207,1976,0.5413212815990595,0.49682708726060704,0.5846832130196791,0.026114508654191404,-0.022854372703152232,0.07610395935284908,5000,whole scaffold group
assay_envelope,calibrated__nesso_binary,both_exact,252,207,1976,0.6040939439748964,0.5603266363987611,0.6477308299953285,0.0888871710300283,0.0335824050610635,0.14665908967616303,5000,whole scaffold group
assay_envelope,availability__nesso_binary,both_exact,252,207,1976,0.515206772944868,0.4674197133827497,0.5622378191109849,0.0,-0.003816793893129722,0.003937007874015741,5000,whole scaffold group
assay_envelope,plus__nesso_binary,both_exact,252,207,1976,0.5927673370133688,0.5481694044008787,0.6356550481889914,0.07756056406850076,0.026468917530175766,0.12999530970327747,5000,whole scaffold group
assay_envelope,calibrated__raw_ad4,both_exact,252,207,1976,0.5573522450506577,0.5133310214115654,0.6022244253181752,0.04214547210578967,-0.0003503261756929856,0.08616622131555765,5000,whole scaffold group
assay_envelope,availability__raw_ad4,both_exact,252,207,1976,0.515206772944868,0.4674197133827497,0.5622378191109849,0.0,-0.003816793893129722,0.003937007874015741,5000,whole scaffold group
assay_envelope,plus__raw_ad4,both_exact,252,207,1976,0.5388020415798194,0.4912966973407099,0.5871267401766507,0.023595268634951316,0.006809595497095443,0.04342741049531158,5000,whole scaffold group
assay_envelope,calibrated__raw_gnina_own,both_exact,252,207,1976,0.5836285187475664,0.5432908972732249,0.6231944144138347,0.06842174580269833,0.012933724695882774,0.1266408464316522,5000,whole scaffold group
assay_envelope,availability__raw_gnina_own,both_exact,252,207,1976,0.515206772944868,0.4674197133827497,0.5622378191109849,0.0,-0.003816793893129722,0.003937007874015741,5000,whole scaffold group
assay_envelope,plus__raw_gnina_own,both_exact,252,207,1976,0.5748315543950465,0.5329812600253777,0.6168685452614023,0.059624781450178466,0.00916012596615847,0.11261870900210823,5000,whole scaffold group
assay_envelope,calibrated__vina,both_exact,252,207,1976,0.5803426364934301,0.5394312269893126,0.6213196621061743,0.06513586354856205,0.011290951882385762,0.12206516066811823,5000,whole scaffold group
assay_envelope,availability__vina,both_exact,252,207,1976,0.515206772944868,0.4674197133827497,0.5622378191109849,0.0,-0.003816793893129722,0.003937007874015741,5000,whole scaffold group
assay_envelope,plus__vina,both_exact,252,207,1976,0.5752218901028425,0.5309848861269861,0.619017716204544,0.060015117157974474,0.018458992392783983,0.10301466182440688,5000,whole scaffold group
assay_envelope,native__boltz_affinity,both_exact,252,207,1976,0.5909877306702703,0.5477638223295469,0.6366863897596654,0.07578095772540228,0.02655750883729218,0.126079378919926,5000,whole scaffold group
assay_envelope,native__boltz_binary,both_exact,252,207,1976,0.611235369568703,0.5682787284591698,0.6533175182810178,0.0960285966238349,0.04030849757557831,0.15224419965942948,5000,whole scaffold group
assay_envelope,native__boltzina_vina_far_affinity,both_exact,252,207,1976,0.5729262580453057,0.5303492470772049,0.6142445293499615,0.05771948510043767,0.009749452432488133,0.10693711944839487,5000,whole scaffold group
assay_envelope,native__boltzina_vina_far_binary,both_exact,252,207,1976,0.629418714736175,0.5877211075521254,0.6701169969554929,0.11421194179130689,0.05831305570175593,0.17104024095416026,5000,whole scaffold group
assay_envelope,native__boltzina_vina_zero_affinity,both_exact,252,207,1976,0.5729262580453057,0.5303492470772049,0.6142445293499615,0.05771948510043767,0.009749452432488133,0.10693711944839487,5000,whole scaffold group
assay_envelope,native__boltzina_vina_zero_binary,both_exact,252,207,1976,0.629418714736175,0.5877211075521254,0.6701169969554929,0.11421194179130689,0.05831305570175593,0.17104024095416026,5000,whole scaffold group
assay_envelope,native__gnina,both_exact,252,207,1976,0.5852580033135589,0.5421369138795248,0.628475492293212,0.07005123036869088,0.006986905999997247,0.13107490356281942,5000,whole scaffold group
assay_envelope,native__nesso_affinity,both_exact,252,207,1976,0.5430473480076655,0.5001455656671642,0.5850403397818276,0.027840575062797468,-0.024369170873470007,0.08180719830430325,5000,whole scaffold group
assay_envelope,native__nesso_binary,both_exact,252,207,1976,0.5981290608274736,0.5548455597061471,0.6413169210866165,0.08292228788260558,0.021749406203409583,0.14575687140359211,5000,whole scaffold group
assay_envelope,native__raw_ad4,both_exact,252,207,1976,0.5171640822434473,0.47349754844753894,0.5597901414205764,0.0019573092985792906,-0.05553249436738819,0.05969611712260752,5000,whole scaffold group
assay_envelope,native__raw_gnina_own,both_exact,252,207,1976,0.6043293860754178,0.5644879597316556,0.6438147730537683,0.0891226131305497,0.025616814081202387,0.15355370700938423,5000,whole scaffold group
assay_envelope,native__vina,both_exact,252,207,1976,0.5085217729066936,0.46506065656208356,0.5520667864630129,-0.006685000038174405,-0.07601033694116138,0.06495573852007827,5000,whole scaffold group
